2012, 173, 3, 16, 0, 82, 0
2012, 173, 3, 16, 0, 83, 0
2012, 173, 3, 16, 0, 84, 0
2012, 173, 3, 16, 0, 85, 0
2012, 173, 3, 16, 0, 86, 0
2012, 173, 3, 16, 0, 87, 0
2012, 173, 3, 16, 0, 88, 0
2012, 173, 3, 16, 0, 89, 0
2012, 173, 3, 16, 0, 90, 0
2012, 173, 3, 16, 0, 91, 0
2012, 173, 3, 16, 0, 92, 0
2012, 173, 3, 16, 0, 93, 0
2012, 173, 3, 16, 0, 94, 0
2012, 173, 3, 16, 0, 95, 0
2012, 173, 3, 16, 0, 96, 0
2012, 173, 3, 16, 0, 97, 0
2012, 173, 3, 16, 0, 98, 0
2012, 173, 3, 16, 0, 99, 0
2012, 173, 3, 16, 0, 100, 0
2012, 173, 3, 16, 0, 101, 0
2012, 173, 3, 16, 0, 102, 0
2012, 173, 3, 16, 0, 103, 0
2012, 173, 3, 16, 0, 104, 0
2012, 173, 3, 16, 0, 105, 0
2012, 173, 3, 16, 0, 106, 0
2012, 173, 3, 16, 0, 107, 0
2012, 173, 3, 16, 0, 108, 0
2012, 173, 3, 16, 0, 109, 0
2012, 173, 3, 16, 0, 110, 0
2012, 173, 3, 16, 0, 111, 0
2012, 173, 3, 16, 0, 112, 0
2012, 173, 3, 16, 0, 113, 0
2012, 173, 3, 16, 0, 114, 0
2012, 173, 3, 16, 0, 115, 0
2012, 173, 3, 16, 0, 116, 0
2012, 173, 3, 16, 0, 117, 0
2012, 173, 3, 16, 0, 118, 0
2012, 173, 3, 16, 0, 119, 0
2012, 173, 3, 16, 0, 120, 0
2012, 173, 3, 16, 0, 121, 0
2012, 173, 3, 16, 0, 122, 0
2012, 173, 3, 16, 0, 123, 0
2012, 173, 3, 16, 0, 124, 0
2012, 173, 3, 16, 0, 125, 0
2012, 173, 3, 16, 0, 126, 0
2012, 173, 3, 16, 0, 127, 0
2012, 173, 3, 16, 0, 128, 0
2012, 173, 3, 16, 0, 129, 0
2012, 173, 3, 16, 0, 130, 0
2012, 173, 3, 16, 0, 131, 0
2012, 173, 3, 16, 0, 132, 0
2012, 173, 3, 16, 0, 133, 0
2012, 173, 3, 16, 0, 134, 0
2012, 173, 3, 16, 0, 135, 0
2012, 173, 3, 16, 0, 136, 0
2012, 173, 3, 16, 0, 137, 0
2012, 173, 3, 16, 0, 138, 0
2012, 173, 3, 16, 0, 139, 0
2012, 173, 3, 16, 0, 140, 0
2012, 173, 3, 16, 0, 141, 0
2012, 173, 3, 16, 0, 142, 0
2012, 173, 3, 16, 0, 143, 0
2012, 173, 3, 16, 0, 144, 0
2012, 173, 3, 16, 0, 145, 0
